NNC(=O)c1ccncc1,-0.57,0.01
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-1.25,-0.17
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.17,-0.48
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.78,-0.63
O=[N+]([O-])c1ccc(O)cc1,1.5,-0.74
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.03,-0.97
CC(=O)Nc1ccc(O)cc1,0.25,-1.03
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.17,-1.23
c1ccc2ncccc2c1,2.09,-1.3
CCN(CC)CCOC(=O)c1ccc(N)cc1,0,-1.4
c1ccc2cnccc2c1,1.6,-1.45
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.8,-1.52
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.5,-1.64
NC(=O)c1ccccc1O,1.09,-1.76
O=C(O)c1ccccc1O,-1.36,-1.82
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.4,-1.89
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-0.09,-1.91
Nc1ccccc1[N+](=O)[O-],-0.96,-1.96
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.49,-2.06
O=c1ccc2ccccc2[nH]1,1.32,-2.14
O=[N+]([O-])c1ccc(C=NO)o1,1.31,-2.19
Oc1cccc2ccccc12,2.5,-2.22
CCOc1ccc(NC(C)=O)cc1,1.5,-2.37
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.33,-2.41
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-0.37,-2.43
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-0.56,-2.62
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.09,-2.62
CN(C)CCN(Cc1ccccc1)c1ccccn1,1.28,-2.64
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.5,-2.74
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.88,-2.82
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-0.51,-2.85
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.2,-2.96
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.34,-3.18
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-0.1,-3.37
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,2.21,-3.37
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.44,-3.39
CN(C)CCC=C1c2ccccc2COc2ccccc21,2.15,-3.4
c1ccc(Nc2ccccc2)cc1,3.2,-3.51
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1.78,-3.59
c1ccc2ccccc2c1,3.29,-3.6
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.38,-3.6
CNCCCN1c2ccccc2CCc2ccccc21,1.24,-3.66
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.01,-3.68
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.12,-3.7
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.63,-2.86
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1.64,-3.78
CCCc1cc(=O)[nH]c(=S)[nH]1,0.7,-2.15
c1ccc2[nH]ncc2c1,1.9,-2.16
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.78,-2.36
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.37,-2.68
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-0.01,-2.7
O=C(c1ccccc1)C(O)c1ccccc1,2.13,-2.85
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-0.33,-3.03
COc1c2occc2cc2ccc(=O)oc12,1.97,-3.66
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.9,-3.66
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1.89,-3.78
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,2.9,-3.88
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.86,-3.89
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,1,-4.17
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,2.67,-4.26
CN(C)CCCN1c2ccccc2Sc2ccccc21,2.56,-4.3
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2.67,-4.43
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.31,-4.52
CCOC(=O)c1ccc(N)cc1,1.83,-2.32
Cc1cc(=O)n(-c2ccccc2)n1C,0.11,0.39
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.05,-2.34
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.69,-3.76
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,3.3,-4.07
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.45,-3.81
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,2.34,-4.08
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.8,-4.15
COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.23,-4.16
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.6,-4.16
CN(C)CCCN1c2ccccc2CCc2ccccc21,2.49,-4.19
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.01,-4.36
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.92,-4.4
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.85,-4.49
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.37,-5.01
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.58,-5.06
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.23,-5.09
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0.97,-5.22
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,3.59,-5.3
CN1CCCC1c1cccnc1,0.5,0.79
CC(=O)N(C)c1ccccc1,1.1,-0.95
Cc1ncc([N+](=O)[O-])n1CCO,-0.11,-1.26
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3.94,-4.43
