NNC(=O)c1ccncc1,-0.57
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-1.25
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.17
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.78
O=[N+]([O-])c1ccc(O)cc1,1.5
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.03
CC(=O)Nc1ccc(O)cc1,0.25
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.17
c1ccc2ncccc2c1,2.09
CCN(CC)CCOC(=O)c1ccc(N)cc1,0
c1ccc2cnccc2c1,1.6
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.8
CCCCC1(CC)C(=O)NC(=O)NC1=O,1.5
NC(=O)c1ccccc1O,1.09
O=C(O)c1ccccc1O,-1.36
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.4
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-0.09
Nc1ccccc1[N+](=O)[O-],-0.96
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-0.49
O=c1ccc2ccccc2[nH]1,1.32
O=[N+]([O-])c1ccc(C=NO)o1,1.31
Oc1cccc2ccccc12,2.5
CCOc1ccc(NC(C)=O)cc1,1.5
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.33
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-0.37
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-0.56
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.09
CN(C)CCN(Cc1ccccc1)c1ccccn1,1.28
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.5
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.88
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-0.51
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.2
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.34
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-0.1
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,2.21
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.44
CN(C)CCC=C1c2ccccc2COc2ccccc21,2.15
c1ccc(Nc2ccccc2)cc1,3.2
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1.78
c1ccc2ccccc2c1,3.29
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.38
CNCCCN1c2ccccc2CCc2ccccc21,1.24
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.01
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.12
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.63
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,1.64
CCCc1cc(=O)[nH]c(=S)[nH]1,0.7
c1ccc2[nH]ncc2c1,1.9
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.78
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.37
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-0.01
O=C(c1ccccc1)C(O)c1ccccc1,2.13
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-0.33
COc1c2occc2cc2ccc(=O)oc12,1.97
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.9
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1.89
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,2.9
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.86
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,2.67
CN(C)CCCN1c2ccccc2Sc2ccccc21,2.56
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2.67
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.31
CCOC(=O)c1ccc(N)cc1,1.83
Cc1cc(=O)n(-c2ccccc2)n1C,0.11
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.05
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.69
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,3.3
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.45
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,2.34
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.8
COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.23
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.6
CN(C)CCCN1c2ccccc2CCc2ccccc21,2.49
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.01
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,3.92
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.85
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.37
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.58
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.23
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0.97
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,3.59
CN1CCCC1c1cccnc1,0.5
CC(=O)N(C)c1ccccc1,1.1
Cc1ncc([N+](=O)[O-])n1CCO,-0.11
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3.94
